"California","2020-03-24",506.069867410367,474.664285714286,540.673214285714,106.34592290071,50
"California","2020-03-25",576.351946534022,542.5375,611.868406593407,120.651752877678,65
"California","2020-03-26",661.728338634976,623.74375,701.144285714286,136.800097109835,81
"California","2020-03-27",723.11632708819,684.639583333333,763.153571428571,150.394585943223,94
"California","2020-03-28",854.070918957431,808.292857142857,898.02,181.135964858752,110
"California","2020-03-29",929.893878334166,881.4825,974.606153846154,199.378205479243,124
"California","2020-03-30",979.059870283883,932.704761904762,1026.54833333333,215.111652511378,146
"California","2020-03-31",1217.45817854368,1167.53791208791,1271.78333333333,261.458809092297,173
"California","2020-04-01",1270.34919805334,1216.395,1325.34166666667,273.610464090077,199
"California","2020-04-02",1412.93785831113,1359.59214285714,1469.03214285714,304.528553087191,238
"California","2020-04-03",1605.48102511933,1547.18458333333,1659.86785714286,342.42049507437,265
"California","2020-04-04",1681.3218294067,1623.198125,1739.3125,370.225146034521,289
"California","2020-04-05",1756.38745933927,1696.13261904762,1815.36538461538,395.422655395993,348
"California","2020-04-06",1709.83297302697,1649.07142857143,1770.11590909091,370.356380361305,380
"California","2020-04-07",1626.54325673771,1567.90511363636,1682.8275,384.350868176268,432
"California","2020-04-08",1840.34618010739,1779.45166666667,1900.64951298701,412.755846610334,495
"California","2020-04-09",1844.47322821762,1779.375,1908.08571428571,404.650320974858,544
"California","2020-04-10",2033.58866345044,1967.57259615385,2098.5,452.546212135087,583
"California","2020-04-11",2306.48473456127,2234.86658653846,2373.7725,522.508604456654,604
"California","2020-04-12",2557.1891790515,2482.94821428571,2625.56153846154,589.944346700522,640
"California","2020-04-13",2986.04338769148,2903.09270833333,3061.94333333333,671.95576495449,714
"California","2020-04-14",2957.26271133172,2879.91,3034.09271978022,654.124925614663,767
"California","2020-04-15",2850.20105528777,2772.42395104895,2921.585,664.89611766428,860
"California","2020-04-16",2885.43650621878,2603.18833333333,3519.1369047619,649.372656321456,956
"California","2020-04-17",2727.00592331002,2197.79666666667,3918.734375,616.288167227217,1037
"California","2020-04-18",2551.21956206432,1782.42833333333,4296.484375,591.220683644134,1140
"California","2020-04-19",2389.0855478799,1401.235,4592.62638888889,541.123795417083,1177
"California","2020-04-20",2165.04779388667,1003.25166666667,4848.25625,554.42523983794,1225
"California","2020-04-21",2180.57239854867,841.59,5255.56458333333,553.032104555167,1290.415
"California","2020-04-22",2098.81678709069,662.663333333333,5418.24375,532.681515632978,1351.941
"California","2020-04-23",1918.19836930153,602.188333333333,5002.49375,505.345272566323,1408.967
"California","2020-04-24",1737.5459734238,538.971666666667,4532.809375,465.766917556055,1461.069
"California","2020-04-25",1558.90191486708,486.84,4099.309375,431.21175787407,1507.958
"California","2020-04-26",1389.51093910395,435.506666666667,3650.065625,385.199971134421,1549.545
"California","2020-04-27",1223.80067124958,393.063333333333,3197.16875,338.864725140138,1585.858
"California","2020-04-28",1058.00910423327,333.428333333333,2798.521875,297.78953001998,1617.06
"California","2020-04-29",911.908347115385,290.705,2421.225,252.197461727162,1643.464
"California","2020-04-30",768.956276615052,235.063333333333,2078.94375,226.526043772894,1665.478
"California","2020-05-01",639.86703978799,189.921666666667,1777.665625,199.680386897824,1683.508
"California","2020-05-02",529.792552700078,148.376666666667,1511.06875,169.84533520091,1698.059
"California","2020-05-03",427.764549762737,104.546666666667,1261.153125,143.079861831224,1709.611
"California","2020-05-04",357.209875015263,78.4233333333333,1058.9625,119.227562996725,1718.642
"California","2020-05-05",294.947784749972,54.525,892.775,98.2194412851038,1725.581
"California","2020-05-06",237.970561396936,41.925,731.270833333333,80.0734238733489,1730.82
"California","2020-05-07",190.818159071484,33.0516666666667,586.117708333333,64.4981147644023,1734.725
"California","2020-05-08",151.339155950993,24.1216666666667,471.78125,51.2759602508603,1737.583
"California","2020-05-09",119.089544473582,16.5966666666667,373.10625,40.2636857392607,1739.661
"California","2020-05-10",92.6017318015318,13.1983333333333,293.390625,31.1465322691198,1741.122
"California","2020-05-11",71.2359602078477,10.53,230.955902777778,23.7693312284937,1742.109
"California","2020-05-12",54.2194171717172,8.065,178.015625,17.8112003663004,1742.732
"California","2020-05-13",40.9537066655567,6.395,138.030555555556,13.2021391983017,1743.096
"California","2020-05-14",30.7350329434454,4.93,104.800694444444,9.63483132561883,1743.284
"California","2020-05-15",22.9837367479742,3.53333333333333,77.7951388888888,6.9807322968698,1743.366
"California","2020-05-16",17.0817078338328,2.53333333333333,57.1093749999999,4.97560975552226,1743.397
"California","2020-05-17",12.716755468143,1.79833333333333,41.4552083333333,3.4766682040182,1743.408
"California","2020-05-18",9.37874799228549,1.2,31.003125,2.38449404761905,1743.412
"California","2020-05-19",6.86489896353646,0.666666666666667,23.2229166666667,1.58378293928294,1743.413
"California","2020-05-20",4.92960975552226,0.4,16.8888888888889,1.02152375402375,1743.413
"California","2020-05-21",3.4606682040182,0.2,12.4038888888889,0.616111646686647,1743.413
"California","2020-05-22",2.37949404761905,0,8.46505681818181,0.358773598623599,1743.413
"California","2020-05-23",1.58278293928294,0,6.44583333333333,0.184081557331557,1743.413
"California","2020-05-24",1.02152375402375,0,4.12544642857143,0.0812599206349206,1743.413
"California","2020-05-25",0.616111646686647,0,2.81818181818182,0.030168253968254,1743.413
"California","2020-05-26",0.358773598623599,0,2,0.00930912698412698,1743.413
"California","2020-05-27",0.184081557331557,0,1.30083333333333,0.0007,1743.413
"California","2020-05-28",0.0812599206349206,0,0.778333333333333,0,1743.413
"California","2020-05-29",0.030168253968254,0,0.5,0,1743.413
"California","2020-05-30",0.00930912698412698,0,0,0,1743.413
"California","2020-05-31",0.0007,0,0,0,1743.413
"California","2020-06-01",0,0,0,0,1743.413
"California","2020-06-02",0,0,0,0,1743.413
"California","2020-06-03",0,0,0,0,1743.413
"California","2020-06-04",0,0,0,0,1743.413
"California","2020-06-05",0,0,0,0,1743.413
"California","2020-06-06",0,0,0,0,1743.413
"California","2020-06-07",0,0,0,0,1743.413
"California","2020-06-08",0,0,0,0,1743.413
"California","2020-06-09",0,0,0,0,1743.413
"California","2020-06-10",0,0,0,0,1743.413
"California","2020-06-11",0,0,0,0,1743.413
"California","2020-06-12",0,0,0,0,1743.413
"California","2020-06-13",0,0,0,0,1743.413
"California","2020-06-14",0,0,0,0,1743.413
"California","2020-06-15",0,0,0,0,1743.413
"California","2020-06-16",0,0,0,0,1743.413
"California","2020-06-17",0,0,0,0,1743.413
"California","2020-06-18",0,0,0,0,1743.413
"California","2020-06-19",0,0,0,0,1743.413
"California","2020-06-20",0,0,0,0,1743.413
"California","2020-06-21",0,0,0,0,1743.413
"California","2020-06-22",0,0,0,0,1743.413
"California","2020-06-23",0,0,0,0,1743.413
"California","2020-06-24",0,0,0,0,1743.413
"California","2020-06-25",0,0,0,0,1743.413
"California","2020-06-26",0,0,0,0,1743.413
"California","2020-06-27",0,0,0,0,1743.413
"California","2020-06-28",0,0,0,0,1743.413
"California","2020-06-29",0,0,0,0,1743.413
"California","2020-06-30",0,0,0,0,1743.413
"California","2020-07-01",0,0,0,0,1743.413
"California","2020-07-02",0,0,0,0,1743.413
"California","2020-07-03",0,0,0,0,1743.413
"California","2020-07-04",0,0,0,0,1743.413
"California","2020-07-05",0,0,0,0,1743.413
"California","2020-07-06",0,0,0,0,1743.413
"California","2020-07-07",0,0,0,0,1743.413
"California","2020-07-08",0,0,0,0,1743.413
"California","2020-07-09",0,0,0,0,1743.413
"California","2020-07-10",0,0,0,0,1743.413
"California","2020-07-11",0,0,0,0,1743.413
"California","2020-07-12",0,0,0,0,1743.413
"California","2020-07-13",0,0,0,0,1743.413
"California","2020-07-14",0,0,0,0,1743.413
"California","2020-07-15",0,0,0,0,1743.413
"California","2020-07-16",0,0,0,0,1743.413
"California","2020-07-17",0,0,0,0,1743.413
"California","2020-07-18",0,0,0,0,1743.413
"California","2020-07-19",0,0,0,0,1743.413
"California","2020-07-20",0,0,0,0,1743.413
"California","2020-07-21",0,0,0,0,1743.413
"California","2020-07-22",0,0,0,0,1743.413
"California","2020-07-23",0,0,0,0,1743.413
"California","2020-07-24",0,0,0,0,1743.413
"California","2020-07-25",0,0,0,0,1743.413
"California","2020-07-26",0,0,0,0,1743.413
"California","2020-07-27",0,0,0,0,1743.413
"California","2020-07-28",0,0,0,0,1743.413
"California","2020-07-29",0,0,0,0,1743.413
"California","2020-07-30",0,0,0,0,1743.413
"California","2020-07-31",0,0,0,0,1743.413
"California","2020-08-01",0,0,0,0,1743.413
"California","2020-08-02",0,0,0,0,1743.413
"California","2020-08-03",0,0,0,0,1743.413
"California","2020-08-04",0,0,0,0,1743.413
"United States of America","2020-01-03",0,0,0,0,0
"United States of America","2020-01-04",0,0,0,0,0
"United States of America","2020-01-05",0,0,0,0,0
"United States of America","2020-01-06",0,0,0,0,0
"United States of America","2020-01-07",0,0,0,0,0
"United States of America","2020-01-08",0,0,0,0,0
"United States of America","2020-01-09",0,0,0,0,0
"United States of America","2020-01-10",0,0,0,0,0
"United States of America","2020-01-11",0,0,0,0,0
"United States of America","2020-01-12",0,0,0,0,0
"United States of America","2020-01-13",0,0,0,0,0
"United States of America","2020-01-14",0,0,0,0,0
"United States of America","2020-01-15",0,0,0,0,0
"United States of America","2020-01-16",0,0,0,0,0
"United States of America","2020-01-17",0,0,0,0,0
"United States of America","2020-01-18",0,0,0,0,0
"United States of America","2020-01-19",0,0,0,0,0
"United States of America","2020-01-20",0,0,0,0,0
"United States of America","2020-01-21",0,0,0,0,0
"United States of America","2020-01-22",0,0,0,0,0
"United States of America","2020-01-23",0,0,0,0,0
"United States of America","2020-01-24",0,0,0,0,0
"United States of America","2020-01-25",0,0,0,0,0
"United States of America","2020-01-26",0,0,0,0,0
"United States of America","2020-01-27",0,0,0,0,0
"United States of America","2020-01-28",0,0,0,0,0
"United States of America","2020-01-29",0,0,0,0,0
"United States of America","2020-01-30",0,0,0,0,0
"United States of America","2020-01-31",0,0,0,0,0
"United States of America","2020-02-01",0,0,0,0,0
"United States of America","2020-02-02",0,0,0,0,0
"United States of America","2020-02-03",0,0,0,0,0
"United States of America","2020-02-04",0,0,0,0,0
"United States of America","2020-02-05",0,0,0,0,0
"United States of America","2020-02-06",0,0,0,0,0
"United States of America","2020-02-07",0,0,0,0,0
"United States of America","2020-02-08",0,0,0,0,0
"United States of America","2020-02-09",0,0,0,0,0
"United States of America","2020-02-10",0,0,0,0,0
"United States of America","2020-02-11",0,0,0,0,0
"United States of America","2020-02-12",0,0,0,0,0
"United States of America","2020-02-13",0,0,0,0,0
"United States of America","2020-02-14",0,0,0,0,0
"United States of America","2020-02-15",0,0,0,0,0
"United States of America","2020-02-16",0,0,0,0,0
"United States of America","2020-02-17",0,0,0,0,0
"United States of America","2020-02-18",0,0,0,0,0
"United States of America","2020-02-19",0,0,0,0,0
"United States of America","2020-02-20",0,0,0,0,0
"United States of America","2020-02-21",5.30155,4.5,6.5,2,0
"United States of America","2020-02-22",10.18835,8.2,13.15,3,0
"United States of America","2020-02-23",15.50905,13.3,18.60125,5,0
"United States of America","2020-02-24",18.14725,15.8,21.4,6.2002,0
"United States of America","2020-02-25",26.12155,23.5,29.55,9.4417,0
"United States of America","2020-02-26",34.148582129343,30.55,38.55,11.65955,2
"United States of America","2020-02-27",45.4697194874441,40.9307894736842,50.9546710526316,13.7632,3
"United States of America","2020-02-28",52.0389729437101,46.6169360902256,58.518712406015,16.0781,5
"United States of America","2020-02-29",59.8877299956536,54.1207142857143,66.5199122807017,18.4515475232198,6
"United States of America","2020-03-01",71.7440799956536,65.659060150376,78.3960902255639,24.0381698314413,9
"United States of America","2020-03-02",67.2095299956536,61.1540476190476,73.8658918128655,21.5357793288883,11
"United States of America","2020-03-03",93.0919442777767,84.9749573452863,101.933881578947,28.1406805672784,15
"United States of America","2020-03-04",102.382108416064,93.3279010025063,112.262627591707,28.7678305672784,18
"United States of America","2020-03-05",111.608362088385,101.014460128687,124.308639060888,29.7678305672784,22
"United States of America","2020-03-06",132.222083152017,120.321594058676,146.010285087719,33.3099431322118,28
"United States of America","2020-03-07",143.542931602041,130.538566176471,159.124288570691,34.2464238683659,28
"United States of America","2020-03-08",150.553991270821,136.966307475419,167.525754015721,38.1278509068932,36
"United States of America","2020-03-09",191.810422219224,173.558478804799,212.912892679001,42.5175784512099,40
"United States of America","2020-03-10",233.538311170142,211.155079196152,258.237267525431,55.5699682606265,44
"United States of America","2020-03-11",331.762054853557,303.507622180451,362.120024294806,79.3063233677571,50
"United States of America","2020-03-12",436.36372587026,403.173557269399,474.053455776572,103.433077983961,56
"United States of America","2020-03-13",530.582961544879,490.746555451128,577.05757105865,131.411531460378,59
"United States of America","2020-03-14",838.7342060382,783.902644632414,895.263169179892,206.442155794034,70
"United States of America","2020-03-15",1129.03610031705,1064.2064404598,1195.75467342943,278.14063223795,86
"United States of America","2020-03-16",1407.78117741442,1332.34081846366,1484.48922451817,348.429042145256,113
"United States of America","2020-03-17",1834.7386257382,1749.08839387414,1921.88412391509,454.964914151088,141
"United States of America","2020-03-18",2247.8946385078,2153.62174675417,2346.37568881024,566.942204023282,172
"United States of America","2020-03-19",2991.27099517314,2877.61608931273,3106.09030652483,762.156498460423,245
"United States of America","2020-03-20",4013.92614372443,3890.32284821291,4158.36982659787,998.663574804478,322
"United States of America","2020-03-21",4944.15853588801,4802.79833537399,5105.34793402912,1249.77223667636,403
"United States of America","2020-03-22",6392.18845473954,6222.22406006511,6572.69292152894,1629.36645891309,521
"United States of America","2020-03-23",8303.07280564645,8105.20607526192,8517.40425454899,2158.7860813345,646
"United States of America","2020-03-24",9572.30247738991,9355.18138540392,9797.37398933411,2524.43972942175,858
"United States of America","2020-03-25",11367.5911251849,11125.5452551837,11625.9522588516,2996.73651679932,1144
"United States of America","2020-03-26",14511.324301514,14249.1954209996,14781.9941674097,3805.67935911829,1448
"United States of America","2020-03-27",17614.0914295572,17322.5822482965,17912.0507323128,4656.53769714627,1869
"United States of America","2020-03-28",21126.8216872966,20810.0493786996,21443.7877138359,5491.49739424152,2461
"United States of America","2020-03-29",24734.0610722271,24388.587270817,25099.7347886679,6493.11283411254,2893
"United States of America","2020-03-30",28790.5886952676,28399.3138311416,29214.0335827455,7784.91167309355,3496
"United States of America","2020-03-31",31740.7838119945,31315.9151967103,32145.1482462957,8565.11863111815,4489
"United States of America","2020-04-01",34498.4121352333,34088.8427360512,34947.1192450277,9170.05390069953,5566
"United States of America","2020-04-02",39641.2714202929,39189.9989639694,40085.0093161046,10585.1039822765,6716
"United States of America","2020-04-03",44189.8761210648,43715.3612366572,44678.8562432836,11767.16111578,8123
"United States of America","2020-04-04",47653.8889769549,47147.6724254841,48147.3418861196,12648.3938572033,9664
"United States of America","2020-04-05",51097.1995274232,50548.7172087852,51617.6599008167,13573.523526778,10831
"United States of America","2020-04-06",54223.7327984531,53680.1586028379,54715.8769933486,14843.8282650071,12190
"United States of America","2020-04-07",56376.2113354503,55840.5516474324,56900.5168820095,15547.4357130336,14422
"United States of America","2020-04-08",57033.8267218806,56503.2917949734,57589.0103105098,15318.701878056,16550
"United States of America","2020-04-09",59313.3380046546,58772.3833923597,59855.0607522105,16036.174391502,18623
"United States of America","2020-04-10",62176.2009385867,61632.6985032776,62748.3790147621,16848.8852725683,20714
"United States of America","2020-04-11",63408.6079236344,62848.3510260849,63998.2797050567,17027.1472326839,22797
"United States of America","2020-04-12",64343.2607814982,63755.7110915923,64949.5518861704,17404.1124924428,24549
"United States of America","2020-04-13",65009.772599228,64419.0562547465,65610.982167159,17847.1907658184,26235
"United States of America","2020-04-14",67789.7458182074,67200.6054912173,68424.0132802513,18603.678366486,28756
"United States of America","2020-04-15",68529.4867839865,66785.0424278946,72035.2591390324,18087.8479951131,31427
"United States of America","2020-04-16",67132.119402224,58078.5433482603,90787.9166418922,17728.7976794526,33570
"United States of America","2020-04-17",65788.538347366,49526.1992162391,109802.069874733,17817.8956136174,35701
"United States of America","2020-04-18",65301.6962655729,42113.9376014792,128465.67265564,17594.7393490183,37593
"United States of America","2020-04-19",64426.5231724346,34703.7403360116,145541.155987786,17572.1344421915,39842
"United States of America","2020-04-20",63311.5503361162,27444.6571479557,161050.422964317,17078.8679394242,41673.882
"United States of America","2020-04-21",61569.2611675868,20557.5931679075,173604.308536606,16831.881246894,43794.42
"United States of America","2020-04-22",59608.8904642326,16028.7762903582,179539.69165677,16164.1439200684,45830.155
"United States of America","2020-04-23",56425.2480354862,14886.8829393336,169944.489497178,15513.9506385033,47768.861
"United States of America","2020-04-24",53069.0270123927,13884.4546702541,159568.16380785,14820.6081214984,49599.226
"United States of America","2020-04-25",49547.434605199,12744.3701563959,149299.212434627,13881.0282617704,51312.29
"United States of America","2020-04-26",45982.6041537414,11666.1229154381,139139.883707293,12910.6679137166,52902.061
"United States of America","2020-04-27",42496.1761461601,10589.6161080397,129302.879036762,12014.5465087052,54367.154
"United States of America","2020-04-28",39072.6510868164,9565.10417299376,119572.923816085,11106.3216417065,55707.456
"United States of America","2020-04-29",35529.3297240626,8331.90752942405,110112.962956126,10241.8227839983,56925.008
"United States of America","2020-04-30",32121.9919042318,7220.93058510246,101570.214397767,9359.20600926908,58022.775
"United States of America","2020-05-01",28961.1394722876,6184.94339347142,93575.0896893609,8549.64962340797,59005.457
"United States of America","2020-05-02",25981.6326498443,5116.7503550543,86155.2558141133,7714.96802505642,59879.238
"United States of America","2020-05-03",23246.9886520017,4217.89575673252,79198.5374829632,6927.34997699603,60651.292
"United States of America","2020-05-04",20694.1699568995,3333.97216380412,72037.4723883408,6191.46959282862,61329.728
"United States of America","2020-05-05",18409.4723888174,2630.66883870215,65447.7729372785,5511.17218661619,61923.113
"United States of America","2020-05-06",16288.485435484,2223.35337467443,58740.2809153514,4887.27696377811,62440.034
"United States of America","2020-05-07",14376.9754164991,1849.43490546218,52422.3826698299,4320.55645713131,62889.046
"United States of America","2020-05-08",12671.8172853051,1549.64128968254,47058.9854868836,3808.55120986193,63278.343
"United States of America","2020-05-09",11155.6771451246,1305.9626161605,42223.3638199359,3349.79919307154,63615.448
"United States of America","2020-05-10",9819.40133994879,1095.86743826478,37708.1123732976,2940.93790850099,63907.244
"United States of America","2020-05-11",8640.16591132541,906.04280425328,33631.1032810999,2578.66785447449,64160.122
"United States of America","2020-05-12",7605.94250178386,756.620498243157,30188.8288572794,2259.02099155388,64379.603
"United States of America","2020-05-13",6697.01562499317,630.527272408964,26848.0205637479,1978.55384444954,64570.343
"United States of America","2020-05-14",5902.28931141351,512.051569548872,24001.395695106,1733.33663004756,64736.577
"United States of America","2020-05-15",5203.70630863562,404.551773490098,21486.0897041435,1519.58663461892,64881.913
"United States of America","2020-05-16",4592.09810148128,318.624047496192,19194.9968958347,1332.63450932264,65009.459
"United States of America","2020-05-17",4052.46732039813,240.628407169885,17257.2192804693,1170.19140404294,65121.758
"United States of America","2020-05-18",3581.12860991785,187.259512691041,15518.403222041,1028.46457777046,65220.703
"United States of America","2020-05-19",3165.29850437679,147.939442294462,13936.9372554489,905.378594744295,65308.197
"United States of America","2020-05-20",2800.0946548102,117.227755970809,12451.6215583548,798.083642102385,65385.621
"United States of America","2020-05-21",2479.05702646811,93.9637965624846,11049.314169985,704.491504226359,65454.197
"United States of America","2020-05-22",2196.91371046662,74.2162760455059,9925.52853124752,622.761493025177,65515.04
"United States of America","2020-05-23",1947.52154353699,57.37704696791,8812.47145210901,551.304425602326,65569.009
"United States of America","2020-05-24",1727.51267739719,41.9839558454961,7892.41550354133,488.520281387343,65617.023
"United States of America","2020-05-25",1532.25916727823,32.5463909774436,7044.85590386104,433.346460974367,65659.747
"United States of America","2020-05-26",1358.60474186982,24.63846496254,6298.93136591339,384.350674235349,65697.694
"United States of America","2020-05-27",1204.05831734358,16.4791991006929,5614.16063352733,340.910202707733,65731.426
"United States of America","2020-05-28",1067.34365220268,11.712402513637,5021.68580004211,302.255674091315,65761.332
"United States of America","2020-05-29",945.513385526359,8.69207190771045,4465.61858115429,268.090778486228,65787.805
"United States of America","2020-05-30",836.708830207056,6.36181501547988,3973.81670334041,237.739884875921,65811.227
"United States of America","2020-05-31",739.991633119924,4.83327030812325,3489.06497906838,210.798201423907,65831.97
"United States of America","2020-06-01",654.418651310566,3.50776960784314,3122.78533753194,186.778406645449,65850.238
"United States of America","2020-06-02",578.009257576123,2.64551470588235,2794.65322270136,165.369732111546,65866.402
"United States of America","2020-06-03",510.056871596575,2.14169117647059,2493.57210877991,146.258174768962,65880.685
"United States of America","2020-06-04",449.371920340225,1.37139037433155,2214.38215710846,129.126303440793,65893.282
"United States of America","2020-06-05",394.878814748689,0.998529411764706,1951.68514584562,113.830854568174,65904.355
"United States of America","2020-06-06",346.872028393519,0.705882352941177,1729.20838742634,100.204725370794,65914.083
"United States of America","2020-06-07",304.289925835173,0.352279411764706,1536.66890203589,87.9492135954044,65922.571
"United States of America","2020-06-08",266.257835942218,0,1365.81512853686,77.0821519314535,65929.999
"United States of America","2020-06-09",232.602938059004,0,1190.58180899553,67.514070426237,65936.472
"United States of America","2020-06-10",202.952942681149,0,1046.34582966999,59.0329198563691,65942.091
"United States of America","2020-06-11",176.398844326249,0,917.625718560549,51.5028535198891,65946.989
"United States of America","2020-06-12",153.111272428393,0,807.371871541878,44.8335955345351,65951.243
"United States of America","2020-06-13",132.59090280704,0,713.494852280825,38.9254726073076,65954.914
"United States of America","2020-06-14",114.482691676761,0,628.274358890486,33.6894533837593,65958.071
"United States of America","2020-06-15",98.5967520487553,0,546.174279771119,29.0907643746862,65960.788
"United States of America","2020-06-16",84.7654049277821,0,472.880396426114,25.1075637196223,65963.11
"United States of America","2020-06-17",72.80062233839,0,405.255915094108,21.6420653339952,65965.083
"United States of America","2020-06-18",62.5033143332373,0,348.436191244041,18.6123255904613,65966.765
"United States of America","2020-06-19",53.7210341263999,0,300.455115976215,16.0050652756342,65968.189
"United States of America","2020-06-20",46.0716110952171,0,259.213561554007,13.7502341313571,65969.408
"United States of America","2020-06-21",39.5237938015373,0,218.809544096147,11.805062295191,65970.443
"United States of America","2020-06-22",33.7177626723809,0,185.950166516168,10.0796172586529,65971.33
"United States of America","2020-06-23",28.7635254312466,0,153.976183872672,8.56597283255101,65972.097
"United States of America","2020-06-24",24.4042440505014,0,133.542844749742,7.26089779427659,65972.75
"United States of America","2020-06-25",20.6475498736944,0,112.968327236596,6.12457548601639,65973.292
"United States of America","2020-06-26",17.3932642355709,0,96.8351073762837,5.17796827555829,65973.756
"United States of America","2020-06-27",14.6127509919217,0,85.5507275081085,4.37441111458201,65974.125
"United States of America","2020-06-28",12.2210555237504,0,75.6601934523809,3.69439569926977,65974.432
"United States of America","2020-06-29",10.2941728866034,0,66.8585410830999,3.1163996095236,65974.692
"United States of America","2020-06-30",8.5210196712687,0,55.8790945961718,2.61406130869475,65974.911
"United States of America","2020-07-01",7.06637699664886,0,51.9295281189399,2.19002547904452,65975.1
"United States of America","2020-07-02",5.82223981666338,0,45.8842246240601,1.80938737999616,65975.262
"United States of America","2020-07-03",4.76838316753336,0,40.586171679198,1.47618410386483,65975.387
"United States of America","2020-07-04",3.87794586835163,0,33.4607779866332,1.21008826403215,65975.492
"United States of America","2020-07-05",3.15584345520321,0,27.3345693779904,0.983536443673286,65975.568
"United States of America","2020-07-06",2.56404193560138,0,21.7492513188566,0.802938495268062,65975.627
"United States of America","2020-07-07",2.10115483062689,0,16.7919696969697,0.650381102480251,65975.671
"United States of America","2020-07-08",1.68451240056813,0,11.4099242424242,0.52828810940951,65975.705
"United States of America","2020-07-09",1.40464356677894,0,6.24107843137254,0.429833236062183,65975.735
